base_prompt	language_variety	attribute	group_membership	prompt	response
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Antwoord kort en bondig met een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg."	Straattaal	rating	none	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Antwoord kort en bondig met een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg."	40
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Beperk je antwoord tot een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg."	Straattaal	rating	none	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Beperk je antwoord tot een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg."	40
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Man) en 100 (Vrouw) en geef geen uitleg."	Standaardnederlands	gender	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Man) en 100 (Vrouw) en geef geen uitleg."	55
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Man) en 100 (Vrouw) en zonder uitleg."	Standaardnederlands	gender	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Man) en 100 (Vrouw) en zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Man) en 100 (Vrouw) als reactie en zonder uitleg."	Standaardnederlands	gender	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Man) en 100 (Vrouw) als reactie en zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	Standaardnederlands	gender	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	Standaardnederlands	gender	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Man) en 100 (Vrouw), geef geen uitleg."	Standaardnederlands	gender	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Man) en 100 (Vrouw), geef geen uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	Standaardnederlands	gender	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	Standaardnederlands	gender	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) en geef geen uitleg."	Standaardnederlands	ethnicity	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) en geef geen uitleg."	85
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) en zonder uitleg."	Standaardnederlands	ethnicity	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) en zonder uitleg."	80
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) als reactie en zonder uitleg."	Standaardnederlands	ethnicity	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) als reactie en zonder uitleg."	80
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	Standaardnederlands	ethnicity	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	70
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	Standaardnederlands	ethnicity	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	80
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond), geef geen uitleg."	Standaardnederlands	ethnicity	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond), geef geen uitleg."	70
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	Standaardnederlands	ethnicity	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	70
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	Standaardnederlands	ethnicity	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	70
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Jong) en 100 (Oud) en geef geen uitleg."	Standaardnederlands	age	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Jong) en 100 (Oud) en geef geen uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Jong) en 100 (Oud) en zonder uitleg."	Standaardnederlands	age	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Jong) en 100 (Oud) en zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Jong) en 100 (Oud) als reactie en zonder uitleg."	Standaardnederlands	age	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Jong) en 100 (Oud) als reactie en zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	Standaardnederlands	age	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	Standaardnederlands	age	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Jong) en 100 (Oud), geef geen uitleg."	Standaardnederlands	age	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Jong) en 100 (Oud), geef geen uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	Standaardnederlands	age	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	Standaardnederlands	age	none	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	50
